route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172135,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172136,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172137,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172138,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172139,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172140,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172141,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172142,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172143,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172144,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172145,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172146,"Redlynch",1,,1220009
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172147,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172148,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172149,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172150,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172151,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172152,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172153,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172154,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172155,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172156,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172157,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172158,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172159,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172160,"James Cook University",0,,1220010
122-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172161,"James Cook University",0,,1220010
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172320,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172321,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172322,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172323,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172324,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172325,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172326,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172327,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172328,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172329,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172330,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172331,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172332,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172333,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172334,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172335,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172336,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172337,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172338,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172339,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172340,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172341,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172342,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172343,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172344,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172345,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172346,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172347,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172348,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172349,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172350,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172351,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172352,"Redlynch Central Shopping Centre",1,,1230066
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172597,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172598,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172599,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172600,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172601,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172602,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172603,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172604,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172605,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172606,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172607,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172608,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172609,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172610,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172611,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172612,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172613,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172614,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172615,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172616,"The Pier Cairns Terminus",0,,1300016
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172743,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172744,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172745,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172746,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172747,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172748,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172749,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172750,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172751,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172752,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172753,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172754,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172755,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172756,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172757,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172758,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172759,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172760,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172761,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172762,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172763,"Raintrees Shopping Centre",1,,1310022
131N-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4172789,"Raintrees Shopping Centre",1,,131N0008
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173078,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173079,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173080,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173081,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173082,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173083,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173084,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173085,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173086,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173087,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173088,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173089,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173090,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173091,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173092,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173093,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173094,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173095,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173096,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173097,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173098,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173099,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173100,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173101,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173102,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173103,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173104,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173105,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173106,"Stockland Earlville",1,,1330022
133-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173107,"Stockland Earlville",1,,1330022
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173230,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173231,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173232,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173233,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173234,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173235,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173236,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173237,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173238,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173239,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173240,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173241,"Edmonton (Farmer St)",1,,1400019
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173242,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173243,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173244,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173245,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173246,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173247,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173248,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173249,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173250,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173251,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173252,"The Pier Cairns Terminus",0,,1400001
140-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173253,"The Pier Cairns Terminus",0,,1400001
140N-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173824,"Edmonton (Farmer St)",1,,140N0006
140N-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173825,"Edmonton (Farmer St)",1,,140N0006
140N-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173826,"Edmonton (Farmer St)",1,,140N0006
140N-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173827,"Edmonton (Farmer St)",1,,140N0006
140N-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4173828,"Edmonton (Farmer St)",1,,140N0006
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179086,"Gordonvale (Dempsey St)",1,,150E0009
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179087,"Gordonvale (Dempsey St)",1,,150E0009
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179088,"Gordonvale (Dempsey St)",1,,150E0009
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179089,"Gordonvale (Dempsey St)",1,,150E0009
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179090,"Gordonvale (Dempsey St)",1,,150E0009
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179091,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179092,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179093,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179094,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179095,"The Pier Cairns Terminus",0,,150E0007
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179953,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179954,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179955,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179956,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179957,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179958,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179959,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179960,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179961,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179962,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179963,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179964,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179965,"The Pier Cairns Terminus",0,,1410016
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179966,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179967,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179968,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179969,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179970,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179971,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179972,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179973,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179974,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179975,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179976,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179977,"Woree (Coconut Village)",1,,1410018
141-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4179978,"Woree (Coconut Village)",1,,1410018
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180478,"Edmonton (Wiseman Rd)",1,,1420015
142-423,CNS2014-CNS_MUL-Saturday-00,CNS2014-CNS_MUL-Saturday-00-4180479,"Edmonton (Wiseman Rd)",1,,1420015
