trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
CNS2014-CNS_MUL-Weekday-00-4165886,10:37:00,10:37:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:38:00,10:38:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:39:00,10:39:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:40:00,10:40:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:40:00,10:40:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:41:00,10:41:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:42:00,10:42:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:43:00,10:43:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:45:00,10:45:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:47:00,10:47:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:47:00,10:47:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165886,10:50:00,10:50:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:20:00,10:20:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:20:00,10:20:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:22:00,10:22:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:24:00,10:24:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:25:00,10:25:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:27:00,10:27:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:29:00,10:29:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:30:00,10:30:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:31:00,10:31:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:32:00,10:32:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:33:00,10:33:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:34:00,10:34:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:35:00,10:35:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:35:00,10:35:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:39:00,10:39:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:41:00,10:41:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:42:00,10:42:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:45:00,10:45:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:48:00,10:48:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,10:52:00,10:52:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:06:00,11:06:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:06:00,11:06:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:07:00,11:07:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:07:00,11:07:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:08:00,11:08:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:09:00,11:09:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:10:00,11:10:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:10:00,11:10:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:11:00,11:11:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:12:00,11:12:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:13:00,11:13:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:15:00,11:15:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:17:00,11:17:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:17:00,11:17:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165887,11:20:00,11:20:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:50:00,10:50:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:50:00,10:50:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:52:00,10:52:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:54:00,10:54:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:55:00,10:55:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:57:00,10:57:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,10:59:00,10:59:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:00:00,11:00:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:01:00,11:01:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:02:00,11:02:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:03:00,11:03:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:04:00,11:04:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:05:00,11:05:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:05:00,11:05:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:09:00,11:09:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:11:00,11:11:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:12:00,11:12:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:15:00,11:15:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:18:00,11:18:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:22:00,11:22:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:36:00,11:36:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:36:00,11:36:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:37:00,11:37:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:37:00,11:37:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:38:00,11:38:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:39:00,11:39:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:40:00,11:40:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:40:00,11:40:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:41:00,11:41:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:42:00,11:42:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:43:00,11:43:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:45:00,11:45:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:47:00,11:47:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:47:00,11:47:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165888,11:50:00,11:50:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:20:00,11:20:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:20:00,11:20:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:22:00,11:22:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:24:00,11:24:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:25:00,11:25:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:27:00,11:27:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:29:00,11:29:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:30:00,11:30:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:31:00,11:31:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:32:00,11:32:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:33:00,11:33:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:34:00,11:34:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:35:00,11:35:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:35:00,11:35:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:39:00,11:39:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:41:00,11:41:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:42:00,11:42:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:45:00,11:45:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:48:00,11:48:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,11:52:00,11:52:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:06:00,12:06:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:06:00,12:06:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:07:00,12:07:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:07:00,12:07:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:08:00,12:08:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:09:00,12:09:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:10:00,12:10:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:10:00,12:10:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:11:00,12:11:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:12:00,12:12:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:13:00,12:13:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:15:00,12:15:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:17:00,12:17:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:17:00,12:17:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165889,12:20:00,12:20:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:50:00,11:50:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:50:00,11:50:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:52:00,11:52:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:54:00,11:54:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:55:00,11:55:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:57:00,11:57:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,11:59:00,11:59:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:00:00,12:00:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:01:00,12:01:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:02:00,12:02:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:03:00,12:03:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:04:00,12:04:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:05:00,12:05:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:05:00,12:05:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:09:00,12:09:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:11:00,12:11:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:12:00,12:12:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:15:00,12:15:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:18:00,12:18:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:22:00,12:22:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:36:00,12:36:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:36:00,12:36:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:37:00,12:37:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:37:00,12:37:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:38:00,12:38:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:39:00,12:39:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:40:00,12:40:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:40:00,12:40:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:41:00,12:41:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:42:00,12:42:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:43:00,12:43:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:45:00,12:45:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:47:00,12:47:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:47:00,12:47:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165890,12:50:00,12:50:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:20:00,12:20:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:20:00,12:20:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:22:00,12:22:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:24:00,12:24:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:25:00,12:25:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:27:00,12:27:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:29:00,12:29:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:30:00,12:30:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:31:00,12:31:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:32:00,12:32:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:33:00,12:33:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:34:00,12:34:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:35:00,12:35:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:35:00,12:35:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:39:00,12:39:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:41:00,12:41:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:42:00,12:42:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:45:00,12:45:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:48:00,12:48:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,12:52:00,12:52:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:06:00,13:06:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:06:00,13:06:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:07:00,13:07:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:07:00,13:07:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:08:00,13:08:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:09:00,13:09:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:10:00,13:10:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:10:00,13:10:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:11:00,13:11:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:12:00,13:12:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:13:00,13:13:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:15:00,13:15:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:17:00,13:17:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:17:00,13:17:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165891,13:20:00,13:20:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:50:00,12:50:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:50:00,12:50:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:52:00,12:52:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:54:00,12:54:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:55:00,12:55:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:57:00,12:57:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,12:59:00,12:59:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:00:00,13:00:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:01:00,13:01:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:02:00,13:02:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:03:00,13:03:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:04:00,13:04:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:05:00,13:05:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:05:00,13:05:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:09:00,13:09:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:11:00,13:11:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:12:00,13:12:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:15:00,13:15:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:18:00,13:18:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:22:00,13:22:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:36:00,13:36:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:36:00,13:36:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:37:00,13:37:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:37:00,13:37:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:38:00,13:38:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:39:00,13:39:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:40:00,13:40:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:40:00,13:40:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:41:00,13:41:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:42:00,13:42:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:43:00,13:43:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:45:00,13:45:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:47:00,13:47:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:47:00,13:47:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165892,13:50:00,13:50:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:20:00,13:20:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:20:00,13:20:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:22:00,13:22:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:24:00,13:24:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:25:00,13:25:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:27:00,13:27:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:29:00,13:29:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:30:00,13:30:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:31:00,13:31:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:32:00,13:32:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:33:00,13:33:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:34:00,13:34:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:35:00,13:35:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:35:00,13:35:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:39:00,13:39:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:41:00,13:41:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:42:00,13:42:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:45:00,13:45:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:48:00,13:48:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,13:52:00,13:52:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:06:00,14:06:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:06:00,14:06:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:07:00,14:07:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:07:00,14:07:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:08:00,14:08:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:09:00,14:09:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:10:00,14:10:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:10:00,14:10:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:11:00,14:11:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:12:00,14:12:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:13:00,14:13:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:15:00,14:15:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:17:00,14:17:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:17:00,14:17:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165893,14:20:00,14:20:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:50:00,13:50:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:50:00,13:50:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:52:00,13:52:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:54:00,13:54:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:55:00,13:55:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:57:00,13:57:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,13:59:00,13:59:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:00:00,14:00:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:01:00,14:01:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:02:00,14:02:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:03:00,14:03:00,750009,11,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:04:00,14:04:00,750010,12,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:05:00,14:05:00,750011,13,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:05:00,14:05:00,750012,14,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:09:00,14:09:00,750015,15,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:11:00,14:11:00,750041,16,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:12:00,14:12:00,750042,17,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:15:00,14:15:00,750047,18,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:18:00,14:18:00,750052,19,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:22:00,14:22:00,750053,20,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:36:00,14:36:00,750103,21,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:36:00,14:36:00,750104,22,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:37:00,14:37:00,750105,23,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:37:00,14:37:00,750106,24,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:38:00,14:38:00,750107,25,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:39:00,14:39:00,750108,26,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:40:00,14:40:00,750109,27,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:40:00,14:40:00,750110,28,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:41:00,14:41:00,750111,29,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:42:00,14:42:00,750112,30,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:43:00,14:43:00,750115,31,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:45:00,14:45:00,750118,32,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:47:00,14:47:00,750119,33,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:47:00,14:47:00,750120,34,0,0
CNS2014-CNS_MUL-Weekday-00-4165894,14:50:00,14:50:00,750449,35,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:15:00,14:15:00,750337,1,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:16:00,14:16:00,750000,2,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:17:00,14:17:00,750001,3,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:19:00,14:19:00,750002,4,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:20:00,14:20:00,750003,5,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:23:00,14:23:00,750004,6,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:25:00,14:25:00,750005,7,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:26:00,14:26:00,750006,8,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:27:00,14:27:00,750007,9,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:28:00,14:28:00,750008,10,0,0
CNS2014-CNS_MUL-Weekday-00-4165895,14:30:00,14:30:00,750009,11,0,0
